O/F,LOX/LH2,LOX/GH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/GH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/LH2,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/LH2,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
1.9530888030888032,393.68237816870607,422.2932978391337,311.594950731397,299.50308626737916,308.02645460866677,314.8403867379262,326.16025219329646,334.2768412555201,287.11524238983844,290.93131140621813,312.9421279168022,398.93391132074885,427.1279888444048,317.0566861397185,305.53399147913046,313.80745571355624,318.0467736492607,329.44090509860627,337.34132820232463,292.70423696643576,296.4757532173393,318.2125528004168,301.6972631431299,332.63924839101236,228.01040113874603,225.09140232867784,228.54515949061954,233.64627440138435,274.26252434194197,260.44043710633986,295.55838172223235,248.33101735701442,228.8191151686515,337.0921339644872,368.5839675856633,249.07707764028515,246.28430865840085,248.942981553415,277.1410002195966,310.58913412826246,301.49101008684966,291.30890920551656,290.5581761433295,250.24347634190997,309.23560655061164,345.93038579429697,240.01080880163636,240.42294935942155,242.38080579839033,257.7540394113063,294.1942477518441,282.655515254699,309.47234178174716,270.96832729359494,239.61456757845966,391.56472372797936,339.89099313298914,338.7282130047831,343.6684977159666,351.2139179581062,374.32259346914293,367.1109619843436,391.73673124705647,361.75062337718276,336.96131748509316,399.78474806255264,339.7049002959819,326.7974683669106,336.4743358923879,349.41841256592323,377.0635862642094,371.07191466485835,371.3424738005897,360.79321499871367,340.15462662282624,314.0612034933392,347.4202771089602,230.61415002113213,231.44548360950873,233.26052480768422,253.13327741950062,290.59438114024977,279.0361569708389,283.36839899828465,267.5594631778392,230.2741253064359
1.9837837837837837,394.57796218950915,422.8062022130479,312.956605626882,301.35241084692456,309.640716668925,314.3330953091152,325.0878419074079,333.59994745513717,285.8035272529769,289.5924991389385,314.16616523863684,399.83440300516463,427.63870658826715,318.35654138051075,307.3718625169829,315.39698137319783,317.52075894519163,328.4269429845851,336.6632765945133,291.4649930675332,295.20620564696,319.3805596442757,301.8401233725597,332.5619632942168,228.4745559630178,225.53917585998283,228.9446247710537,234.47233658888203,274.91467722246176,261.1174749672361,295.8125540884488,249.38094162288672,229.31218503117455,337.63372546209854,368.8413448663879,250.220263279145,246.8914535950798,249.75820210827237,278.1987556542827,310.964991338226,302.1855412581145,290.01542384830515,291.1815122224725,251.47833698360083,309.8250473622561,346.24307288414013,240.61081756893174,240.9632988825054,242.89611462877906,258.8082156498052,294.76030664451093,283.42883587565666,309.6436478828073,271.8976405075069,240.2926795100204,392.5830384357331,340.6815925134144,339.90550651694997,344.6382421955952,352.16489175007206,374.83133851049007,367.634371262673,392.23718790008667,362.8637757942053,337.63867119475515,400.7961304867121,340.73119241104195,328.1172415326286,337.6299223157704,350.54107189436485,377.5577322903986,371.91416949856244,370.9286253912763,361.55056788965373,341.1490234219135,314.6503823995299,347.55779571679903,231.20320046192938,231.90371878614923,233.71312363312222,254.25631225568168,291.0983284759488,279.7911748399245,281.9601390629099,268.4276158545562,230.97841347578336
2.0144787644787643,395.44624008721973,423.2900151497981,314.2428848270562,303.13373432888307,311.1848402566281,313.77347109972715,324.01900147843253,332.89764805117113,284.50836392689996,288.2717054787739,315.3104513976831,400.707224525591,428.1429823122842,319.6125651218034,309.15515876556555,316.91543739455216,316.966264461427,327.41753592128003,335.94888387592886,290.2419641855286,293.9542763976042,320.46705117509987,301.983883230467,332.4896333255299,228.9322891927615,225.9769804746111,229.34854275198774,235.297306143257,275.5486066487152,261.7863943797551,296.07144929033376,250.38781874252138,229.79748399808074,338.16618819149755,369.1130605283581,251.3819621483119,247.5303768739129,250.61300265465033,279.22987672970066,311.30246289759157,302.84599143210755,288.75341025360234,291.6805376619664,252.75076646445262,310.58846776975304,346.5659005576473,241.22305164220177,241.48414484702613,243.41114372379772,259.83604294458644,295.3087008844506,284.17962409376787,309.77877567160573,272.8130787736984,240.96916928158493,393.5764302712683,341.44605682644584,341.0651254734737,345.54589935526906,353.09797861488187,375.3358995716436,368.13396925878226,392.7325663747703,363.9358419190017,338.30409581193413,401.7594414627671,341.75152904454785,329.42213729235607,338.7744265889785,351.61478807774864,377.99599832204143,372.6994859388373,370.5165531877529,362.25780962724195,342.11992668372415,315.22050255278793,347.6929317984963,231.81836028403512,232.35897076184966,234.1727372688439,255.3447174588265,291.5962851470979,280.53531142241,280.5838444590887,269.2648262220887,231.71267602664832
2.045173745173745,396.2989249309307,423.75677291330663,315.4719448384659,304.8637451901148,312.6776005347514,313.1696691100416,322.95461691329166,332.14261402641944,283.2440105771103,286.9684897045336,316.39283762938413,401.55328938637416,428.6297606597983,320.77671526670514,310.8530330328409,318.3818323134726,316.35829596109545,326.4134337372164,335.2028538608447,289.04966071742143,292.71954358471186,321.49017178663297,302.11308385015803,332.4213087439004,229.38377459047973,226.40522838396856,229.73406081829788,236.11990613422648,276.1795996363251,262.46058989402036,296.30391261434926,251.37301433879793,230.28705754652393,338.6897100443826,369.37880892882646,252.5571067847815,248.16793781305546,251.49993071281054,280.2206289298152,311.6170068845893,303.4897555030971,287.4925937204832,291.04683769529686,254.03066237669137,311.33242879050636,346.8609874876278,241.8375456995777,242.01035116604578,243.92670873980367,260.8642038849531,295.85561634176804,284.9221432214497,309.8849646157856,273.687004953156,241.6705265743696,394.54574947453096,342.20157317522603,342.17296692005766,346.4453813267411,353.97734918146693,375.81691201329306,368.6264207657909,393.20167315853894,364.97778326026946,338.9207462501001,402.71979978853113,342.73152468616746,330.6952466124812,339.87325832152084,352.65692277560777,378.417901571671,373.4482423465556,370.1069348368354,362.93359550895235,343.06788972106085,315.7395228949218,347.82575988142594,232.4640795120636,232.82370691097972,234.64100609132188,256.3997096159018,292.07334852211835,281.24072290937585,279.22453615185145,270.0725348584968,232.48425365371747
2.075868725868726,397.11529420438154,424.2070039528187,316.629005906088,306.54414317601544,314.1047922691682,312.52811430993694,321.89537623955766,331.37254765610425,281.98075074745213,285.68242989933714,317.3984008384122,402.3844357201294,429.0879570811851,321.88381941874076,312.50037353037004,319.7657457047944,315.7332123967279,325.41523150008106,334.4290831941449,287.8578640492384,291.50159385372893,322.4348897405414,302.2441349493142,332.35679527999815,229.8291700685545,226.8243130716467,230.12471622303087,236.93951184155853,276.7785743278921,263.12534798880796,296.5413019768932,252.33093296664737,230.7572478385984,339.20442000814216,369.63850890628464,253.75516799801738,248.82159487289059,252.41032290564132,281.1862898812414,311.8919498451235,304.10148526208064,286.26252415489733,289.85703815665914,255.31409489842264,312.0575682861623,347.14767123348406,242.46885348440765,242.51804657325016,244.43134006932672,261.8652644329895,296.3706866669531,285.6279839616224,309.94621581535944,274.53492895958544,242.3980516258095,395.4918188397641,342.9311811848451,343.26595343178406,347.320129203898,354.83946680990994,376.27357793652146,369.09521132897976,393.64337634131095,366.0005714502195,339.50063656958844,403.6448403951325,343.7070822347267,331.9372319192206,340.9631922438154,353.65150943692987,378.78528020930213,374.18079870690144,369.6815333345023,363.54035130451155,344.01097847855397,316.2436953297439,347.9468193751143,233.14315431826574,233.27525637785342,235.11981462534328,257.42247734385825,292.5297478246511,281.93629790706206,277.88193848421577,270.85093656083046,233.29773403141368
2.106563706563706,397.9177966682132,424.6412184350716,317.71548458847354,308.1444218432947,315.46922344262566,311.85386254975697,320.84181898454375,330.57482742043936,280.74745061027477,284.4131090007522,318.3448259270134,403.1905836427964,429.5297138368471,322.9187066492474,314.09949288896576,321.1007056787158,315.07936575088183,324.40724728626105,333.6638470488063,286.6959545917976,290.30002386462246,323.3192377116657,302.37730599561826,332.2959004028853,230.26861929300833,227.2346104245686,230.4975304967045,237.80285007203844,277.36084822272994,263.7942047159368,296.7523796039502,253.25583935011997,231.2320276297477,339.7289662205568,369.9123579702122,254.9720232765716,249.50919924926876,253.3494219877265,282.0980638724176,312.14238892439363,304.68159646009576,285.04792789850995,288.630128174586,256.59686835557164,312.7731304538121,347.445326089148,243.1193058108287,243.0322182069763,244.93828618964017,262.8530633879476,296.870006524379,286.3279899639725,309.93737563030237,275.36517874382923,243.12689363852576,396.41541428370954,343.6348393661795,344.31069273700234,348.17113004400403,355.66627044882875,376.72366554048966,369.55684122573217,394.056213618539,366.99570641883594,340.02098471832085,404.546443393256,344.6435568796347,333.166650867117,342.0273493283304,354.5811868770077,379.1376047077867,374.8589200376439,369.2783355891793,364.11480669607147,344.9322351040217,316.7005795286894,348.0751484291585,233.8436244479024,233.72612129175107,235.5994209172338,258.4277145780365,292.9656191800586,282.60889546228947,276.55575403549983,271.5994024837291,234.12098023962798
2.137258687258687,398.6855744311065,425.0714175247174,318.7326681634513,309.69902312902354,316.7709855819855,311.1662841162445,319.7943638266531,329.7689713985309,279.51464775265345,283.1601258061156,319.2170218578415,403.96155493597183,429.96716856362536,323.8827120563512,315.6193279107507,322.3728220549976,314.41550458763874,323.4060608422754,332.8600623024821,285.5486873726234,289.1144387389098,324.11151916284325,302.51274902912627,332.23843433968074,230.7022520183227,227.63647962352127,230.86440967968832,238.65734732404115,277.9418605449221,264.45239156027833,296.9684440271541,254.1623613295696,231.68759002483318,340.22631045606397,370.15975414259213,256.1782555860707,250.21001551985944,254.31094429445767,282.98565247645814,312.3512972114285,305.24633436031075,283.8484921682008,287.42515297800014,258.01949604979905,313.4624692311521,347.7159665932519,243.76612715548941,243.52889893856607,245.4723096474393,263.8142625564294,297.35415257947375,286.9927879952085,309.4639394918869,276.17152399428585,243.88003983309108,397.3172775041154,344.31241795450427,345.3420808871776,348.9993062754736,356.4757316578302,377.1283028434254,369.99216237845025,394.4585871682268,367.94480604900014,340.4737366602607,405.4365475554387,345.57693540043323,334.3665095827571,343.04863851591506,355.4837944998254,379.43676168191695,375.50284652161156,368.87887360038,364.6187103042835,345.8145491834133,317.1459550210547,348.2012407329897,234.57400003306682,234.16532884220956,236.08219719435013,259.3895008385497,293.381010260761,283.2592867582553,275.24567172651905,272.31551503397327,234.97065104478426
2.1679536679536677,399.4302047962657,425.48655792680086,319.69824129817897,311.1936597854378,318.02938077595604,310.4531061283214,318.7374477559034,328.94117509702505,278.3110176453842,281.92309140952,320.0162297520649,404.7090718629312,430.3891677908252,324.793802680095,317.0950620339634,323.58376629414386,313.72861349189833,322.42799178716746,332.05293248665765,284.40104288417774,287.94446237844556,324.84631701563336,302.65053996148515,332.2022728610911,231.1301889341869,228.01875656508588,231.22561625468472,239.51517324352247,278.4923952189336,265.11352503348286,297.1738083852788,255.04467089204772,232.14804055408536,340.7336325168703,370.4211965813861,257.4385995255117,250.93991045941058,255.28988444066226,283.8346392024055,312.51736014141943,305.76422882907383,282.66390406297006,286.22314844927126,259.4293092117729,314.1434217853049,347.9885095151438,244.43526071878006,244.02088229261244,246.0079992801433,264.7494021104625,297.823672114845,287.6532946637928,308.61895499683504,276.9476139722674,244.64201893031105,398.19812864988967,344.9636689506419,346.34451889573046,349.7877441799903,357.2492914081987,377.5423419099307,370.40011784451343,394.8479771236629,368.8878930694598,340.84848376779564,406.3047641710645,346.4723335321245,335.5375605409414,344.0639712355578,356.3603283896451,379.7028844743103,376.13280730849226,368.48338860161687,365.08798223505545,346.69352472963647,317.58223874331765,348.33460396413614,235.3285468854285,234.61739011066055,236.58282979278357,260.3359927353183,293.7758570063105,283.87326880094344,273.9513832323764,273.00664986689077,235.8531852779273
2.1986486486486485,400.15241961059826,425.87555477333825,320.5968323971239,312.63019134067054,319.22940696470886,309.73218177475906,317.70313361750016,328.1098342011848,277.10733175531186,280.70163077990907,320.7600464952589,405.4338769823403,430.7845118973942,325.63649158639396,318.4951886472287,324.7350814431332,313.03626324305674,321.44108839159344,331.26055524664696,283.28212467346486,286.8045559064964,325.5085316092397,302.7745271475843,332.15112327346856,231.5525377969259,228.40476712688442,231.58140683666056,240.36301613181064,279.03530492265617,265.7770514026344,297.36839816150797,255.89682390018302,232.58942842341074,341.23236755465416,370.67636352645906,258.7657517033606,251.69954765602932,256.29569410347636,284.6451581603636,312.65482008416893,306.2672940987354,281.49386186823165,285.0293796916461,260.8568680724928,314.79921510868496,348.2536200852082,245.15021282305366,244.50874714448523,246.5341692352481,265.65913586254527,298.2790808055779,288.2951264489168,307.754930841751,277.6877212982391,245.45582117755967,399.0586492127615,345.5882204782285,347.30113564899267,350.572775626257,357.98620882939656,377.907373153317,370.7794050072647,395.18041604680263,369.7869220292856,341.08254825954606,407.1294185833494,347.3658258533208,336.69858577198056,345.0562118949805,357.1747993705035,379.9174292073229,376.71037027279993,368.09206177539875,365.5020824368834,347.53437928727055,317.99091214252394,348.45614801426177,236.11283769753067,235.05961888959015,237.10442273278645,261.2546432043679,294.14999746812276,284.4813282093416,272.67969348542226,273.6382055184605,236.7395121250869
2.2293436293436293,400.8529097388378,426.25035624065526,321.4459968243909,314.0269149927367,320.3557887445013,308.99018762489345,316.6756644861376,327.27659177398397,275.93207848912175,279.4953767093873,321.4169886938819,406.1476959748108,431.16528350547895,326.41192948585325,319.8558362336478,325.8451696487398,312.34006468901697,320.46158346611054,330.43506544172357,282.1768784496177,285.6646452026066,326.0996924424123,302.91697753585674,332.1028572237178,231.96939795486776,228.77178776763043,231.93201753816192,241.21303038880143,279.5636515373403,266.42808099491225,297.5520946653042,256.72652278865957,233.0359935178093,341.72250946881445,370.92522043260254,260.0871637672951,252.48656902278967,257.3117146706741,285.43206471185937,312.76157932123505,306.73983301083194,280.3380617366658,283.84654718711727,262.2772893803166,315.43901218353227,348.5019394629526,245.88246157093602,244.99308728806332,247.06468933722763,266.55813579887734,298.72087110278216,288.90377284693255,306.89508395213016,278.4204014143841,246.2785318019779,399.89948646877707,346.20272276368894,348.2489625786802,351.3195862728949,358.7034819287505,378.2586221270208,371.1661244786688,395.5121068025676,370.68192540315346,341.18022997714496,407.9559342584615,348.2401701125942,337.8143966439207,346.0261788102796,357.946498550842,380.12012223621343,377.2752113286589,367.70502655310344,365.8400264959757,348.37281844759144,318.39222959574994,348.5753586855764,236.908664987002,235.5168064031419,237.62609791114832,262.1326859898181,294.51847898933386,285.0691835148946,271.42310940468707,274.2053442133868,237.65049520829604
2.2600386100386096,401.54324933216213,426.61137345443177,322.23021707127253,315.35330454346877,321.4600286373144,308.25928418396643,315.6394305261481,326.4266211941027,274.77052883279896,278.30398398779823,322.02107052149074,406.8402138826164,431.5435704620896,327.1379692002133,321.16000216210995,326.8984217008066,311.6413306251465,319.4895668540777,329.62682862387874,281.08500858237375,284.5392708470025,326.6367106221242,303.0454633162022,332.0753883876776,232.38086067918303,229.14319902324465,232.27767972185313,242.05188539843596,280.07043870560676,267.08031805673045,297.72472373031496,257.5346057677029,233.46363923752372,342.2040291298077,371.17791071151635,261.4061428794513,253.2961277681725,258.36105503221034,286.1805963172994,312.8022935666508,307.18199860161747,279.19620818300376,282.69077502314144,263.67975837461006,316.07201145439797,348.76240988794575,246.6176342880046,245.47453320996286,247.6011290879286,267.41931285357225,299.149500786148,289.51022492664674,306.0324093627893,279.1326500465604,247.10698225750164,400.72126538267946,346.7893657429225,349.17105859602253,352.06451127081937,359.3813027396762,378.59579336249,371.51889339354784,395.7957587590913,371.53460782372713,341.06907975080077,408.7625957600628,349.07796119851076,338.92183642852774,346.96555982712005,358.6947324662312,380.273375921281,377.78880524378604,367.3223610478811,366.1179101087448,349.19160391469165,318.76888934262917,348.7112737916816,237.73546767903082,235.95442225543093,238.18710051824257,262.9983504700403,294.8656174546173,285.6374027012131,270.17425804465773,273.88212544984816,238.5707673800297
2.2907335907335904,402.21320411024954,426.97054630630026,322.950460918577,316.64231905842297,322.49316923858737,307.51022069046,314.6103550564186,325.5772596902482,273.6081769731361,277.1415103298174,322.5560684829171,407.50103133385335,431.9081122589133,327.79901830817585,322.42715228340495,327.8960353301041,310.9257543340249,318.5250975557209,328.82034951982854,279.9917303703872,283.442773561295,327.0905491440244,303.19228090632396,332.03239196239497,232.78701008481406,229.50775699486258,232.61860561752553,242.87897377718494,280.578599303091,267.7332426492588,297.88605979213037,258.32186389635984,233.89673844161982,342.6862683865841,371.4242618043548,262.7264714307639,254.13539385506766,259.4500775080279,286.8906960420698,312.80767757547466,307.59389318724976,278.06801221938497,281.5333088105254,265.07567030468175,316.69000466904004,348.9969116922465,247.3657169693496,245.95374201163648,248.14515418825755,268.27136739162466,299.56541269489503,290.0846972753847,305.1715036747236,279.8252328200578,247.92561777542653,401.5245925618568,347.3472775635867,350.0684124242683,352.77253005810985,360.03535679730965,378.89334796246476,371.8367778733632,396.0212401411452,372.37517690495594,340.8076180866038,409.53878165637263,349.91539722746677,340.00367191495246,347.8841506781476,359.38333202761225,380.37985271358167,378.29076112523813,366.9441182827702,366.2979712424315,349.9911074033576,319.1387164175563,348.8352162304918,238.5646015724983,236.4094882650137,238.7536765071218,263.83879155834427,295.19093629526583,286.18650457937343,268.9399610846585,272.66718866813807,239.5102736036065
2.321428571428571,402.8524660962097,427.3167087886984,323.60767147780155,317.87980133231724,323.4730515548044,306.7593126197529,313.60414787685227,324.729401736952,272.4732289560018,275.9787785805448,323.04193177566367,408.14179399302145,432.2476378740955,328.39622346304367,323.6249407599589,328.83911037245645,310.2249926319461,317.56819660281826,328.0001346617853,278.92579614270187,282.34542894793327,327.4786969593899,303.32485972113284,332.0098783158602,233.18792409486443,229.85413181227275,232.95500341480647,243.7189622096987,281.05860907032235,268.3719559326193,298.03581712562607,259.0890538796865,234.32327242004564,343.15984156539537,371.6642888308076,264.03782168629823,254.99826131730956,260.5336690088997,287.5771129608461,312.77390655050425,307.99146401249544,276.95319014078973,280.40384278369925,266.4426452960693,317.284724168956,349.23439083883716,248.11108759042332,246.43142034937577,248.6984690090284,269.1011028187941,299.969020903478,290.6582309406116,304.31509274565684,280.4988652456576,248.75773264523482,402.3100388008867,347.8925310917858,350.9238477549713,353.4620830632038,360.6620919398823,379.129427829413,372.11829209681883,396.19245985079647,373.1945875185898,340.42831493042206,410.2962990085991,350.71710491313377,341.06066067158594,348.7917944268216,360.0500231878609,380.4578717632066,378.74246349163815,366.5703079352472,366.3773256857024,350.7538987559492,319.51955191705184,348.9566654264707,239.41753534223642,236.85957606938595,239.33924307544936,264.6547636897036,295.49383341103555,286.7169609323517,267.73393115246324,271.44205041726235,240.44166889098705
2.352123552123552,403.4725244639461,427.6386938512062,324.2193117697284,319.0671202896084,324.4175254573184,305.9922559902882,312.58947570033513,323.8837736503904,271.35114348283696,274.82992668978625,323.4303444120066,408.77417467134734,432.57417929559074,328.92966303766656,324.7885834672309,329.72866309149316,309.50904067321983,316.618862283572,327.18312215628674,277.87239228909317,281.2616426187053,327.80333238891296,303.45927004976437,331.9805551284996,233.58367745913,230.19415481860142,233.28706484957038,244.53344575273024,281.5409076391935,269.01771332728526,298.1892551257935,259.8368950822648,234.74334144173878,343.6341147712398,371.89799635656027,265.35823065051875,255.90294626180503,261.6246142809613,288.22492137038375,312.6624911439076,308.35883789287726,275.8514691014754,279.2732051815017,267.7735465484085,317.86533752523707,349.46544583072307,248.87638775671505,246.89581524893407,249.25007910810032,269.8951603724483,300.36071707573257,291.2161732912434,303.4805289421142,281.1394720374458,249.60163622352752,403.07815484921844,348.40657275347434,351.77445458633304,354.15166379552437,361.23815241359785,379.33676202223864,372.3694281909244,396.2409340654105,373.98367980425314,339.9540533652944,411.0470100762428,351.5193807019909,342.0935609975246,349.6800734667255,360.6585722984466,380.49002985588345,379.1834489469484,366.2009225055082,366.3455893609473,351.51584545038764,319.876966447974,349.0851151905147,240.27920139945184,237.31826278291007,239.9558343376015,265.4469659967767,295.78889099813466,287.22919510311607,266.5278012194623,270.233533919651,241.40091000356065
2.3828185328185327,404.0739468997379,427.9483780373345,324.7698329867978,320.20556695606143,325.31072179798355,305.2400665316997,311.5820456110862,323.0409657861028,270.2416545983068,273.69464619393443,323.78839819544595,409.38769112733485,432.899759821904,329.4025411358515,325.8853886515321,330.5827006966764,308.80914326419526,315.6770732630994,326.3698148481186,276.8312562160784,280.20565170928745,328.05043804685505,303.6116702145212,331.9533197051807,233.97433431174122,230.53972870401847,233.61497121758194,245.3605191268072,281.9958562715723,269.6486064991154,298.31471274108446,260.5660664284471,235.15704407708023,344.10908073342176,372.13559828673414,266.6570009209377,256.81839071349026,262.72112929750875,288.83399056649785,312.4699456106016,308.69599979444655,274.76258146246585,278.1705188227431,269.06200831685766,318.4410302342774,349.69026069052376,249.63349152736936,247.37271305022517,249.8140911512411,270.6824317844645,300.74087310068046,291.7437673489211,302.6532445875329,281.77718245715977,250.42987560351227,403.8406224691933,348.88765625202143,352.60299755179744,354.8059884313182,361.7733742627135,379.4720185104844,372.59255477790583,395.99726821456517,374.7529197311769,339.46750596037276,411.7802003564522,352.28668854944664,343.10310384759225,350.54966589446093,361.2467104950259,380.49997489918235,379.5750449631087,365.8545584806682,366.2102554577528,352.2594937856718,320.2285938726481,349.21095402682175,241.14728271450153,237.78739613713614,240.5769972014881,266.2160298467393,296.05996106467285,287.7235802561425,265.3353569721431,269.0276804338222,242.40758666784438
2.4135135135135135,404.66823660059407,428.2461014836916,325.25898351268904,321.3131375854719,326.15348475392443,304.4881331397018,310.5818476835228,322.2014504553621,269.14451461046497,272.58683552908866,324.0529182013647,409.9718142671568,433.2130610652725,329.8153560364426,326.95055727430395,331.38503248363816,308.0951915090294,314.7427896102285,325.5606178939539,275.80213377457267,279.1480533415885,328.2393071765657,303.7493240603595,331.93708219920376,234.35996093705234,230.86782074221904,233.93889963799552,246.17359971113535,282.4388649737001,270.2717447486216,298.4428716624412,261.2772210288086,235.56447775652748,344.57530451510223,372.366952658417,267.9325622354165,257.7413078625916,263.8214808388371,289.41902676939,312.17941468668533,309.01872786611386,273.6862655070278,277.0665933394059,270.3092097555638,319.0034637243642,349.9090099069042,250.4059322858879,247.8379531105838,250.37894035344507,271.4495467780944,301.1098312430869,292.2720991302213,301.8339800308743,282.3830596845683,251.26707376261723,404.5756570046329,349.3336147288093,353.39210626330305,355.44344572943146,362.25363828276187,379.5293143244008,372.75324528944225,395.27232026604327,375.5127765662921,338.9313078435875,412.4850865101257,353.05561211893496,344.0900137584901,351.4012857364846,361.7967014287602,380.4498599323379,379.9567301148948,365.49388066277925,366.00129751079055,353.00300244436824,320.5746389839869,349.3341221537772,242.06895617409313,238.2569408822472,241.224047520814,266.9625350009448,296.3060521991886,288.20044145908025,264.1701680494938,267.8340772512812,243.41698065137888
2.444208494208494,405.2449608162178,428.54373604741505,325.69011940477986,322.35735671595626,326.96343164484165,303.72190013755903,309.6043683406661,321.34971295200694,268.05950790557625,271.4778089166781,324.2588758756031,410.5381251417818,433.50272649855,330.16957478969607,327.9681542002636,332.1364360427061,307.38291713411724,313.80031615592287,324.7558827157002,274.78480811058813,278.1176036468563,328.35666161269637,303.90468684829915,331.92264368606646,234.74060453281174,231.19028180392678,234.2589986446448,246.9851957288057,282.8853857768507,270.894438775084,298.55747657899843,261.9709578238314,235.9657234224299,345.03273080513037,372.5921073075532,269.1844003896299,258.68250505755157,264.90983234778236,289.96498558236885,311.7725240589445,309.3110295098247,272.62230065060294,275.99024277902356,271.5164780755032,319.54421757817306,350.11225305247314,251.16599281751004,248.31755621668052,250.9579566682754,272.1971484517267,301.4679100481987,292.77102880193326,301.0232548952675,282.98724262040173,252.09906401667337,405.2948636032687,349.75893855111906,354.1788899480583,356.0824538115593,362.6522698248216,379.48468589356656,372.8452040595485,394.19417827722356,376.2538972301829,338.40463330933136,413.17343098412033,353.8085636585234,345.06415182911627,352.2354999845174,362.29083199704075,380.39960524694635,380.3093211657434,365.1374660450876,365.76605092901235,353.71118797285527,320.91525535198184,349.4641129129296,242.99962661727005,238.74114222302003,241.89318425205272,267.68697336940977,296.541249351003,288.66004040029463,263.00425947871196,266.66061517930655,244.44138807546457
2.4749034749034746,405.793686368494,428.8300486260238,326.0634391720716,323.37295608396096,327.72445270167765,302.9568101809228,308.6184938762276,320.50201727407546,266.9863290827649,270.39555412171273,324.40897289926323,411.10936836479004,433.78076099233976,330.46684568011983,328.95638118311587,332.8547796855952,306.6574171444695,312.8809202856396,323.9558118329286,273.77898208652886,277.08505704657415,328.4060797300685,304.0449490423054,331.909880147025,235.116351487938,231.50735313838362,234.56351927069392,247.79486535659606,283.30563729778964,271.5023535288708,298.65854235320637,262.64088901720817,236.36090571149768,345.48135275725275,372.8111284856858,270.39857854942466,259.62626909737975,265.9976168766423,290.48652928102047,311.25646376437936,309.5727462369698,271.58455578000627,274.92668720680473,272.6997931904505,320.081262837793,350.3289734120283,251.93815180232536,248.7748085172503,251.53837934167493,272.9259331027282,301.81543647036574,293.27171476725664,300.221327913123,283.56064917931207,252.92487573642293,406.0099533730427,350.1430858285946,354.94595915117054,356.68753716468217,362.82690714099357,379.29769590888895,372.84602665870636,392.92940442039844,376.9668847789644,337.86092488993825,413.85711333552763,354.5640398389398,346.01713150677824,353.07132716698806,362.7669899180653,380.310663553313,380.6136903370607,364.78520806576654,365.49341944690246,354.4201876168789,321.2505885745991,349.5913226733266,243.9376173618143,239.2418437391931,242.60367498082866,268.38983721442827,296.7488758265996,289.1026348549595,261.86493000758475,265.50040730081366,245.44076838415228
2.5055984555984554,406.3258317971284,429.09378894403267,326.3802507532473,324.34405860242134,328.4371617753194,302.20818613359285,307.63973733871967,319.6586319471933,265.9247814753771,269.3116154370782,324.4900752691182,411.64162770579514,434.05914348997317,330.6923951290139,329.88191737709246,333.50655436436966,305.94937183735357,311.96884903502763,323.14461196994756,272.78445520065003,276.0789978823865,328.4078912923915,304.2026549992254,331.8986548801076,235.48724317107704,231.81923970722667,234.87643469007807,248.60209916861268,283.73014606394736,272.088401919835,298.74332775116886,263.29454837769276,236.75010329917941,345.9305912525815,373.04445746525994,271.5902369315479,260.5842239736285,267.0982219340631,290.96850298023077,310.61193143852495,309.803629879927,270.544417771227,273.8757294080809,273.83155391784,320.6061607234769,350.5209052801083,252.7081009573544,249.2612152657155,252.13229886066915,273.6364921580728,302.1526868178473,293.75926799189295,299.42840920598366,284.13343478326954,253.75682588415157,406.6989651194109,350.48185754343945,355.67574400824395,357.27703536389015,362.4401047940683,379.007194856467,372.75262211917345,391.5534627025915,377.663010542594,337.3052375067496,414.52524870639684,355.28622876080027,346.9588670546246,353.8909157208498,363.18912793923687,380.1878686314086,380.88975032862487,364.4555929371267,365.20734358742413,355.1123343608798,321.59826886858883,349.71568490165737,244.869194954384,239.75954902702992,243.32521635415026,269.07148855401215,296.9424444994492,289.52838692704427,260.72444515082594,264.3534571200578,246.45246835436905
