O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
6.710810810810811,432.9403190328349,286.0166832410212,304.15868022305574,297.0067273211271,233.80706143489678,230.64731646242706,247.76647235834827,189.724966919149,192.49091690305283,282.1902138916841,437.5554246624867,293.3204859751648,310.86281411397187,303.9091845505601,244.57762436566216,241.9230866195785,257.85523324632703,204.2332270291554,206.72514510902857,289.641222846349,334.11847908677214,348.02463972803173,296.7531659013449,290.6383991187381,294.6281189986684,289.86046081310855,289.2213413511092,301.17643268582015,261.03153973073,262.73480736925154,297.6483397017659,383.0093458811712,394.03813354946305,291.25488539232697,309.10599514171383,302.07736239994426,240.25471395073697,237.28569475558774,253.99580402555327,197.66247558633552,200.28997242959704,287.47575333042,359.1961881800912,371.52013685585996,318.61395336467166,315.96977584784116,318.4291805299334,284.58643556723615,282.8595584324392,295.70643577734165,253.88502695270313,255.88989385634386,318.49161146255767,337.8928465078604,377.7825927772226,360.37962392722585,331.0534462927421,320.7920094849417,345.8351681541454,257.8714939214163,289.18900004219296,329.9328098875638,354.8336708570343,403.39700439201545,384.70386722520226,324.54176962077884,323.897370432657,334.01991850397843,277.85720807253654,312.1238555565559,344.68879908742724,356.1584040660887,368.45272659569207,281.4817930984292,300.2749663516893,292.9636216350327,225.20478014659568,221.32453387049776,239.73965098706717,176.97635429381637,180.05425617887116,277.46055545435394
6.741505791505792,432.73176858582667,285.58091916373536,303.6989969314017,296.55280740308797,233.38549432889872,230.2151683173832,247.314104918461,189.34111781551513,192.10375057240245,281.76078543847996,437.3441822025726,292.9095228313169,310.4235154814543,303.48742784098,244.19135555085728,241.52604047959818,257.43718752249845,203.88920191094675,206.37728736114315,289.237619486548,334.1855498612458,348.02988878460167,296.9261919717467,290.8609379690938,294.83124878670054,289.59226305038203,288.9383998668055,300.88155971771766,260.8018840373548,262.5002590459153,297.81572061408934,383.01638449908336,393.98784069161184,290.8243236051824,308.65702790634555,301.63024918270764,239.84906763431295,236.8601935712439,253.55642890089337,197.30153081264484,199.92183568004342,287.0611329949976,359.2493401378929,371.51713222008595,318.705811667678,316.1351400687462,318.5694571182269,284.2923740513975,282.5579738856752,295.3741193248763,253.64748345748797,255.64672312171913,318.550676307284,337.7953589644441,377.52290320212836,360.20712411393185,330.6450983132348,320.02935617138115,345.36205819487014,257.39012584954236,288.529009835606,329.88167851976425,354.4436983363833,403.13151223242915,384.22340087115407,324.1526756570909,323.4685065394599,333.5732752216117,277.3185370550792,311.4549013531914,344.3431954335415,356.19381714954693,368.41642523223504,280.9971400539645,299.77105189165684,292.4589577214066,224.74017807417508,220.85758006906315,239.25942261600736,176.5516263825791,179.62660202692757,276.98064370612826
6.7722007722007715,432.5194102657252,285.1462921171534,303.22049949397285,296.10021877034507,232.95772134987507,229.78519880287303,246.86383724562964,188.9593563045446,191.7186837382434,281.32294398244613,437.11453381337026,292.50940395039345,309.97533696459357,303.05682464411643,243.79840707522163,241.12251934762926,257.0211127458318,203.5471572831634,206.03142539874779,288.84466279023724,334.25181705969584,348.0348340215374,297.0966787578766,291.0810381623014,295.03203365763113,289.3250316506741,288.64697090680033,300.58769502679394,260.57370713492577,262.26722957284164,297.98049071443387,383.02229386598157,393.9368574806714,290.40446470209247,308.208898013785,301.1841082483682,239.43695881363993,236.44529436294962,253.11914534641448,196.93902518887754,199.55575565058757,286.6377690319854,359.2888160843667,371.4998057947741,318.78257930966294,316.28744754131696,318.69629916738285,283.9901695480955,282.2581887939968,295.05374693493553,253.42044581392432,255.4141586626196,318.6021819268921,337.70963875976616,377.2532443692925,360.0353761696723,330.2218304285519,319.279576567933,344.88997911449,256.91347279010137,287.8652232172577,329.8308171919204,354.05442787973857,402.8421217671508,383.7309514019248,323.76657944342134,323.0428854904654,333.1413958556897,276.77455637067186,310.7788166490774,343.97433483836045,356.22831901114466,368.39279626482175,280.51374442844775,299.26677611773533,291.9651371625176,224.27776475959186,220.3925051179799,238.77305210618027,176.12905340997042,179.20111841705346,276.5026335150537
6.802895752895752,432.3175658048717,284.7032231798396,302.75367091161837,295.6390445574655,232.54016160149655,229.3492307185032,246.42431604966532,188.5796619248881,191.33569810010567,280.895661487301,436.88097121321675,292.11032380157,309.5492597342001,302.6375971461313,243.41587745912454,240.7295915087794,256.6069958545082,203.20707403036565,205.6875416525302,288.44300365304446,334.3172881189407,348.0394806846284,297.27507435298014,291.309106451367,295.22003923748633,289.058777912337,288.35708680755414,300.2845955063653,260.3516465010836,262.0357048158471,298.142669532525,383.0270881622099,393.8851890176241,289.97580810179306,307.75135566544844,300.74903025312165,239.02682692634812,236.03253261465449,252.683939162836,196.5785415994074,199.1917126132847,286.21532965401605,359.34032825794134,371.49539848515303,318.86552567676483,316.4484795151381,318.82057265174814,283.6993912521647,281.96018508323,294.73514472243966,253.18596767669146,255.17412252834092,318.6346243345365,337.62455886775507,376.9988620938626,359.8524140278911,329.78317071372777,318.53139757072205,344.3961436836132,256.432617665004,287.2181618336193,329.76940849044985,353.66582199499544,402.5549757492447,383.2395473982794,323.3834513877271,322.62046647225236,332.7014191954859,276.2450857314729,310.11825211983506,343.6284229563589,356.261921857745,368.36874588401923,280.0316228584534,298.7724649803073,291.4723030315337,223.82544333570928,219.92228695464044,238.2974050996079,175.71183624895224,178.77778635268209,276.0252683749492
6.833590733590733,432.09741893949507,284.2708905613585,302.2883442968002,295.1891260920673,232.11639347064923,228.9235844195086,245.97819184053498,188.20544759072052,190.9547733182007,280.4599956786179,436.65888410097295,291.70252172812576,309.1039859908426,302.2196231682787,243.0266657929345,240.3386915760555,256.2037764166356,202.87629155357266,205.3456172410767,288.0519787856785,334.38197339301837,348.0438322199197,297.4405498619399,291.5244287226443,295.4162041828552,288.7935144950974,288.0787589414924,299.9928094116237,260.1310284796559,261.81500572025135,298.2918869610119,383.0442751217481,393.8466657583236,289.54812496356425,307.29474116053274,300.3149397239167,238.62706725596516,235.61350209025878,252.25079552505713,196.2200628140587,198.82968709171942,285.80344975201746,359.37819039302764,371.47742385350267,318.9437201877179,316.5964670011623,318.95314127443527,283.4102290411519,281.6639480895608,294.4081733437265,252.95299958981457,254.94464497962946,318.668111069634,337.5290045671646,376.7470943215308,359.6702651922736,329.3509140128411,317.78493857416913,343.87959464619263,255.9651287220983,286.57750568184275,329.7082614942711,353.2778507106441,402.22948565484273,382.74920796547906,323.0142382289505,322.1901681176606,332.26473440153296,275.72015757285686,309.46184492685813,343.2708358651173,356.28194501234134,368.34428071023746,279.5507934241531,298.27819368351516,290.98050047011384,223.3673435204008,219.4622187792151,237.81561094766462,175.29350508202555,178.35658494298937,275.54921155696746
6.864285714285714,431.8732972501196,283.83970169847237,301.8245145400535,294.74053319494885,231.7027834426354,228.500064716607,245.53412350682353,187.8332487061758,190.57589158426794,280.0348769452889,436.41706849601667,291.30553830511815,308.6807572777834,301.8029016387628,242.63930697629124,239.94130428859273,255.79352456344762,202.54006635795886,205.0130517936201,287.66191937569033,334.44588314239087,348.04789381300094,297.6139739856752,291.73740058372715,295.5996265796718,288.5193583588493,287.8019408601217,299.7020805757259,259.90719701969635,261.58643793068416,298.4489484946836,383.046870337861,393.7936449736308,289.1311532535836,306.84935796609,299.87180470487635,238.2208370477561,235.20498066487943,251.82855994314235,195.86356849705047,198.46966163742994,285.39249679935375,359.42811160651956,371.47237322744394,319.0169241303441,316.7532037546597,319.0722290038657,283.12267181494605,281.3694609245432,294.09307985393934,252.73047143417332,254.7076815276726,318.6903585315084,337.4562715453032,376.49791838715475,359.50094071485944,328.8916092103939,317.04030472998807,343.364272065261,255.50207591791713,285.9330680109135,329.65818128027956,352.8904920695408,401.89262851879323,382.25995350171036,322.625970053266,321.7630212980024,331.84266984317605,275.1899158654139,308.80957716649743,342.91314872278554,356.3137904376594,368.3194073693427,279.07188127019765,297.77406499400973,290.4897730756493,222.91927057527462,219.00440215273542,237.3360829533328,174.8772697991448,177.93749570291112,275.07447394689063
6.894980694980695,431.6594702001901,283.40011072976364,301.3621789774028,294.28338235607686,231.28296434967532,228.0705352459105,245.1007192644962,187.45963223974812,190.19903305067885,279.61084041953734,436.17114869044366,290.9095989869405,308.23836591311925,301.38742897141583,242.26229553942937,239.55442449035618,255.3851900168871,202.20574912368642,204.67498098098073,287.2631948792078,334.5090245218001,348.0516672157657,297.7745179096245,291.9480522065115,295.7912599802982,288.2561069001216,287.51662062811056,299.41242225933615,259.6847869831836,261.3588157630506,298.6034807825089,383.0483837090717,393.7399577821473,288.71515849077775,306.404941345167,299.4397492285312,237.81654083637713,234.79854496892796,251.39948751186415,195.50904190032043,198.11161666362452,284.97288509239166,359.46440466512337,371.4537755323838,319.0848520353401,316.9078047886153,319.1886936866198,282.83670614684894,281.0767068892849,293.77971510214263,252.5004764854702,254.48122869340077,318.70952442515744,337.36195086129226,376.2387120766244,359.3324617233157,328.4385824464933,316.30893301927364,342.83862291301153,255.03460331856274,285.3051688777176,329.60834433560285,352.5037324482576,401.5449180063894,381.78471776513396,322.26251020378885,321.34999591170373,331.41246167031164,274.67402176261146,308.16143017440476,342.566894351052,356.3447715373559,368.28106133431373,278.5936485072624,297.2803728327818,289.99032024414447,222.4654153005747,218.5410039328782,236.86718206374695,174.46630970469377,177.52049825344636,274.61043855951004
6.925675675675675,431.4415081197161,282.97123135302127,300.89123738622504,293.8473214700843,230.87324922238403,227.65123518378218,244.6607096080837,187.08800958165338,189.82418038532444,279.1784614097571,435.93549746754735,290.5049693990052,307.8179646597058,300.96314657127067,241.8785964955999,239.1695244930732,254.9787594040068,201.87332097024805,204.33881614443095,286.87508604105903,334.5714086034402,348.05515829752676,297.94305063664507,292.16680512350825,295.9806589841797,287.99386751877137,287.24279906886375,299.12384455340975,259.4730574630287,261.14246286363795,298.7555016293362,383.04882621845894,393.6994079414882,288.2904480122628,305.9512715930082,299.00872567432634,237.42254010025,234.38582670879572,250.98126707064725,195.16002670942495,197.75553519342495,284.56383312488356,359.5127798495578,371.44810458837605,319.1471622281242,317.06027454893365,319.302512126979,282.54257349470015,280.7856718756425,293.4680668732166,252.28087535546436,254.24727477110457,318.7108669856431,337.2793201699464,375.98206341627446,359.16484809572285,327.9811319441816,315.57954051778285,342.30290632031387,254.58018062744432,284.6734923827292,329.54794196636544,352.11756664164784,401.16036007843394,381.29766129213033,321.8909268474307,320.9400011964842,330.9854506240297,274.15280875902926,307.51738463449294,342.1976366713193,356.3749011731995,368.25539426363565,278.1167484802034,296.78716218610674,289.51168780817034,222.01366220257037,218.0876524710144,236.3921233613683,174.05420110123163,177.10557460407384,274.13836311846137
6.956370656370656,431.2050555012091,282.54350318543527,300.4419695669857,293.392841205207,230.45732215409836,227.2340122633625,244.2227133960277,186.7183608001865,189.45131421703206,278.7566110659123,435.6811791149839,290.1111330731604,307.3784343055054,300.56021854694694,241.50519563918917,238.77812494087112,254.58312735229853,201.546422638532,204.00453853361077,286.48795020726607,334.633042347899,348.05836871426726,298.09874097234893,292.3729033806401,296.1573688289202,287.73264713522764,286.960468757373,298.82612853900963,259.25344188283117,260.9182178074755,298.9050293307958,383.06168506693587,393.6444011973811,287.87644806930643,305.50887706726735,298.568732811275,237.02206110253746,233.98352764202116,250.55620851779128,194.8129302872936,197.40139811108247,284.1461580229328,359.5475540883674,371.42890494245137,319.20343910417614,317.21061694609085,319.4245419200637,282.26949861813586,280.49633875068736,293.1581208375576,252.05379272098156,254.0148058564691,318.6862329809356,337.1972733999655,375.74054815384534,358.99811842235835,327.5309148842198,314.8522036931801,341.7574080725095,254.1299376265188,284.0582320649136,329.48777408079116,351.7319977653174,400.7933761399032,380.81172984855334,321.5221552699267,320.5220225522045,330.57291976595394,273.6458387374905,306.8774206320326,341.851387723004,356.4041898347348,368.2293348373984,277.64119176715514,296.2845090741778,289.0145829097582,221.57184609788595,217.63649552337392,235.92762661464292,173.6441305243192,176.69270487108318,273.6676372080666
6.987065637065637,430.9643587891915,282.10740742168946,299.9740161316789,292.94955047422945,230.05144789608744,226.8188493518933,243.79530031598145,186.3506694533224,189.08041767445997,278.33585194766823,435.42257362427273,289.7183454951864,306.96083963848923,300.138442295317,241.1251041961995,238.3971506034235,254.18045584559658,201.22136899513134,203.67213205018027,286.09218608928995,334.69393663165187,348.06130423891847,298.2520292292974,292.57676150841513,296.34235986773854,287.4724508253732,286.6896017512153,298.5397486928402,259.03520619216545,260.69538809913126,299.0520830895336,383.0600152344403,393.588744345,287.4634523195428,305.06752252022045,298.1398276909569,236.6318243989647,233.5832632758025,250.13314035017655,194.46418750305887,197.05277850888524,283.73904291929506,359.59442772774474,371.42263654665646,319.2531679800085,317.34793536690484,319.5438705089244,281.97850535881844,280.2086937638885,292.8397847889972,251.8370603835237,253.79278322690922,318.5934548942581,337.10471898472787,375.5015373869716,358.82034473080483,327.0996504977931,314.1269856070001,341.2138270543078,253.68379403241929,283.43919568044123,329.4386349431246,351.3351911883693,400.4046970360056,380.33980519979684,321.15616691541646,320.11798018521256,330.1521998513354,273.1335446930488,306.25268212798403,341.48230371265714,356.41997068107514,368.2028883839721,277.1764490020635,295.79259274299585,288.5383113340893,221.1242365761344,217.1797445473768,235.45696716724612,173.23608054804828,176.2851012754544,273.1982687166606
