O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
4.777027027027027,439.4406760581867,316.2294686475069,337.3088481994758,328.8002956719092,265.8236676028955,263.7247706911064,281.55038302732584,219.24875858784466,222.28298627405385,311.8209373826356,444.796465824231,321.066587766255,341.82697201741234,333.41723901150425,274.13313123188516,272.55396634745387,289.2487370123534,230.95246027400407,233.758535666707,316.736171220702,328.2267789821351,346.95099691102604,279.3517561957878,271.5327211347416,276.3121699234094,294.69758370322455,311.1254193035347,307.5682254208043,279.28550606434953,281.3945492769514,280.9339295310937,379.2782704580074,395.12020911821367,318.20395484303896,321.4203406596288,322.9477698093753,271.2419347616923,269.37751592785736,286.92490194304037,225.86128967883408,228.77737802503125,314.70238449096064,353.7124305802988,371.0157353956455,306.8742455976279,300.15211505839653,304.7583644088419,307.4566484848175,306.60156815518883,320.7085664550555,272.69835426367,275.1581953567579,307.8021206685613,345.62239160003975,401.33435179301625,377.66885115410264,354.5302189229412,364.9078023558045,363.1360596053368,301.45961486830373,345.75709598538134,334.2961966858947,381.7070269367481,405.9207165058249,406.97188457408305,356.8503266027988,359.67158659715216,370.70094127843817,323.3537896761905,364.31924156557744,367.7578950638,351.42935592478307,368.76956720272096,300.58498153132894,295.0466772808428,299.36099362940786,259.8216301575177,256.91731999406244,276.20713015031873,209.28894263238777,212.60678981579693,300.8000400185313
4.807722007722007,439.44150142183133,315.7218203662706,336.73667435733046,328.25651347852084,265.22138798942086,263.09369579648956,280.91544701392866,218.676306089825,221.70531219603032,311.32765573464707,444.78920567184304,320.5968485769197,341.28842352909993,332.90746566066923,273.57524406423215,271.9664384988261,288.65683648481684,230.4291227342851,233.22911281828613,316.28200727137295,328.34266947129083,346.97709117945595,279.75724636906693,271.8971928420055,276.68947011150124,294.91463427779587,310.77968592147147,307.70164493016114,278.9178168602446,281.01833364789206,281.3315295037524,379.4004313318637,395.14003430318263,317.9368672393691,321.6624649435876,323.0525890274615,270.65741706232404,268.76251308482193,286.3040751699767,225.3116106169246,228.22210140108476,314.3414887301277,353.8524630047631,371.04861576801875,307.1692163465126,300.52116868110767,305.08422263847535,307.0225231392682,306.13448760226544,320.2392641007636,272.31922975042386,274.7699914424563,308.08326042813536,345.4098951234005,400.93253425735304,377.2645642292949,354.1497536455445,364.51026312967406,362.8449018270715,300.495030663996,344.58722831739084,334.1695708133703,381.2010503227104,406.1469401797762,407.06252055569905,356.1853487168773,358.93060753396355,369.95082932723665,322.41505600667114,363.51044097158365,367.3216461766684,351.55828433156216,368.79145037920983,300.80094546181147,295.4051106432555,299.6602486937814,259.1692323690578,256.2392144881775,275.51961404950794,208.66857165803864,211.9816452823376,300.9621810298263
4.838416988416988,439.438363251477,315.2148284313944,336.16551245290907,327.7131885223052,264.62266938469423,262.4667676525044,280.2842439098355,218.10803188351326,221.13185787199754,310.83481394679626,444.7778796183093,320.12812665854096,340.75116799343965,332.3990822303274,273.02070793392863,271.38287362640216,288.0684692448501,229.90978519689415,232.70373865638783,315.8286699500179,328.4580382193699,347.0031040788709,280.1578791769423,272.2598104051621,277.0648596493167,295.1270259218731,310.40002970257433,307.8316491009195,278.5533198471801,280.64539076255016,281.72331254127954,379.5199164508473,395.15830271228464,317.6448785077501,321.8955515950786,323.1450142880457,270.0763878918766,268.15164538074987,285.6869327540608,224.7660447803067,227.67098140225343,313.9709084110214,353.9901810416611,371.08040137845893,307.4596874686452,300.88516303586545,305.40534208808265,306.5903107855673,305.6709487639387,319.77128179294255,271.9434052467961,274.3851681119143,308.359970895314,345.20185248205473,400.4855449527168,376.8654767907984,353.7620026196502,364.1108687191937,362.5557854773197,299.54132769334706,343.42774829358603,334.0468614528705,380.69805719372584,406.36425596559684,407.1391447530542,355.52621453633054,358.1968061693375,369.20684597184095,321.4851590181944,362.6621745044222,366.8890295652635,351.6849969647019,368.81219708671506,301.0083092216911,295.7576605647388,299.95328795726454,258.52078207228874,255.5655763967971,274.83624040535824,208.05252936974156,211.3608681067685,301.11362263215347
4.869111969111969,439.4313099495026,314.70848785715174,335.59541171716126,327.1709463779871,264.02748332743573,261.84394449163614,279.65674276829805,217.54388614606268,220.56257037646463,310.3424033094523,444.76253511738145,319.6610308555088,340.2152369745744,331.89208179571705,272.46949770459474,270.8032317449119,287.4836078609983,229.39439835508858,232.18236452991522,315.37653415719205,328.5728761701349,347.0290146794369,280.5535063706373,272.62057104253637,277.43839001818253,295.3347705233807,310.0117172307411,307.9582429589914,278.19197404031235,280.27567888998806,282.1093506243801,379.6367676933416,395.17503811217296,317.3305058687521,322.11957087433376,323.22471386314913,269.4988219847927,267.54487188889937,285.07344913284055,224.22454123017354,227.1239652120014,313.5917332825723,354.12562313361417,371.1111108458242,307.7457350933027,301.244155143599,305.72180752529016,306.16013315072803,305.21091664582633,319.30488541196274,271.57083560386644,274.00368008734756,308.632321252105,344.998198390993,400.01911128258337,376.4715176689833,353.36731929643565,363.7088791185242,362.2687024181096,298.59839684819246,342.2785449631932,333.9279898241336,380.1980900323283,406.57268492915546,407.2012636323401,354.87290794055616,357.47007822616627,368.46906565765676,320.5639704395709,361.7915716716555,366.45999163157273,351.809515293951,368.83182471902273,301.2069418635469,296.104403253588,300.2401362248218,257.8762437203983,254.89635691040374,274.15697233350045,207.44076186278372,210.744404895788,301.2539867718461
4.899806949806949,439.4203897354911,314.2027965286293,335.02641639476184,326.62979394745975,263.43580235318484,261.2251836825652,279.03291471233894,216.98381664792296,219.99739960223917,309.85042218804955,444.74322068002687,319.1937841889287,339.68124583224534,331.386455959684,271.9215873044796,270.2274712154066,286.90222425854506,228.88291374194756,231.664939210316,314.9242790809292,328.68717160765107,347.05480169648865,280.9440299812038,272.9794753804136,277.8101084816388,295.5378766222654,309.61937366544043,308.081431548936,277.8337359456445,279.90915636596986,282.48972543528004,379.7510245793311,395.190263398983,316.9975048690241,322.33448389671634,323.29128852156697,268.9246937931107,266.94214784729525,284.46359714072514,223.68704986110362,226.58100357670642,313.2049208792261,354.2588279034318,371.14076237578894,308.0274354458094,301.59820654712064,306.0336995276796,305.732091155776,304.7543581559886,318.84028200699174,271.201477234467,273.6254829132692,308.8996940041636,344.7988720485404,399.5440855168773,376.08262127046453,352.9665938809959,363.30340340233226,361.9836432367606,297.66613211628453,341.13951178671596,333.8128784602461,379.7011816420454,406.7722386914928,407.24835829082565,354.2254019101326,356.7503236449233,367.7375313772949,319.65136172078695,360.90601539114505,366.03448171982365,351.9318656699201,368.8503459840488,301.3966877809905,296.4454157528685,300.5208133663063,257.23558508922684,254.23150831342167,273.4817788018521,206.8332173585585,210.13220191862484,301.38282007116817
4.93050193050193,439.40564940777256,313.6977524931324,334.4585686211163,326.0897389177753,262.84759757179154,260.610443149066,278.41272820640813,216.42777582600868,219.43629497803045,309.3588711834252,444.71998209401534,318.7275278520268,339.147588493855,330.88277953877144,271.3769501487953,269.6555524212356,286.3242905283714,228.3752836546478,231.15141434538168,314.472818319642,328.8009141501749,347.08044700866463,281.3293939045859,273.3365297137761,278.18005341019625,295.7363480541007,309.22503394847644,308.20121843884573,277.4785668220841,279.5457833084583,282.8645238585343,379.8627268864824,395.20399979728467,316.64830427180846,322.5402413322333,323.3442614067973,268.35397827992506,266.34343214649107,283.8573494728828,223.15352204475485,226.04204541086688,312.8112623791143,354.38983417787864,371.16937487186004,308.3048605204106,301.9473838930902,306.34109997270474,305.30626283425516,304.3012387747736,318.37763852389907,270.8352888722217,273.2505321489504,309.1635281225283,344.6038091027505,399.0656652121135,375.69871845032407,352.5611873149191,362.8933613016171,361.70059469747997,296.74442618791477,340.01055034985393,333.7014513959944,379.2073596504587,406.9629197870564,407.2799061947985,353.58366264584623,356.037446380659,367.0122599376132,318.747212859443,360.00973394382225,365.6124443602812,352.0520708931477,368.8677787726919,301.57736478491563,296.78076842481335,300.79533107530233,256.5987721704937,253.57098387827688,272.8106260724044,206.22984494157723,209.52420821380426,301.4995691931328
4.961196911196911,439.38713435974483,313.1933573816651,333.89190695609744,325.5507870174799,262.26284017456476,259.99968177672923,277.7961563938651,215.87571368613717,218.87920740533022,308.86774255090904,444.692864971469,318.2622437247154,338.6153619531517,330.3794250731116,270.83556116711355,269.0874370058126,285.74977972830555,227.8714604805063,230.64174306340067,314.02311628481385,328.914093762028,347.10592940157534,281.7095743412583,273.6917393617965,278.5482479128299,295.9301834040571,308.8298544625081,308.3176008771672,277.1264237821265,279.18551844116786,283.2338419987466,379.9719135899177,395.21626929997416,316.28561403397094,322.736780944924,323.3830473140682,267.7866479109302,265.74868355451906,283.2546794532782,222.62390994523128,225.50704314171847,312.4114639385621,354.5186788932452,371.19696684599245,308.5780805240768,302.2917562388709,306.6440859599807,304.88271247422904,303.8515252285765,317.9170878009403,270.4722276417871,272.87878571504655,309.4232089067226,344.41294845635,398.58680931313995,375.31974466639474,352.15272855235867,362.4774229226104,361.41954082819007,295.8331757948839,338.89156596987084,333.5936337331632,378.71664540936166,407.1447209466091,407.2954127652484,352.9476545773667,355.3313539486975,366.29324988310526,317.8514036121904,359.10551781901665,365.1938222388181,352.170155445714,368.88413631138053,301.74875414120623,297.1105273725273,301.0636989384172,255.96577142596993,252.91473620708953,272.1434842444715,205.6305927049043,208.92037244240584,301.6035475245982
4.991891891891892,439.364887346095,312.6896155839753,333.32646581375815,325.01294825585785,261.6815036675846,259.39285872391184,277.18316803461374,215.32758356756318,218.32608729768515,308.37705018739143,444.6619122388792,317.79905562188446,338.0845838021746,329.87745369630215,270.2973923661961,268.523084618336,285.1786634883869,227.37139937052018,230.1358772407603,313.57357645116656,329.0266977683329,347.1312321253039,282.084580949246,274.04511656176726,278.91469617498524,296.11937704467096,308.43457659269416,308.4305724174291,276.7772694617269,278.8283224035596,283.5977732937612,380.07862165666535,395.227092252757,315.91008509966105,322.9240303582138,323.4069209227378,267.2226787586684,265.15786114495444,282.6555616066064,222.0981651847082,224.97594800405102,312.00613853395873,354.64539711697347,371.2235531126843,308.84716654461806,302.63139345422866,306.9427327636236,304.4614918311071,303.4051838585255,317.4587382191256,270.112253734569,272.51020150804897,309.6787990851392,344.22622953158907,398.1093388540127,374.9456354608171,351.7428354036017,362.0539472144594,361.14046570821097,294.93227641414177,337.78246681712244,333.48934955086537,378.2290519734694,407.31878966548123,407.29444403144396,352.31733542745684,354.63195311584633,365.5804829412162,316.9638196138404,358.195351465941,364.7785590069198,352.2861465260925,368.899434638901,301.9106017769517,297.4347560054188,301.3259159557035,255.3365495606599,252.2627192980238,271.48031623900965,205.03541202967202,208.32064412294415,301.69389833852443
5.0225868725868725,439.338950999117,312.1865308981816,332.7622793213648,324.4762291233486,261.1035594130571,258.78993537465533,276.57373590015106,214.7833370042844,217.77688844044954,307.88679759790625,444.6271691999332,317.3360258232738,337.55628022860003,329.37685803735485,269.7624195988755,267.9624573322035,284.6109149860231,226.87505351777466,229.63377088358337,313.12474152299586,329.13871485098514,347.1563378440269,282.45443936848113,274.396674652411,279.2793779629836,296.3039175960177,308.039714224732,308.5401253044217,276.4310639404092,278.4741561738444,283.9564176720671,380.1828906022951,395.23648997118613,315.5246108371516,323.10190152007226,323.4149651707013,266.6620436950166,264.57092502635055,282.0599670906317,221.57624278530156,224.44871203540484,311.5958245332897,354.77002524487915,371.2491536331718,309.11218313557316,302.96636785416234,307.23711793106486,304.04264308232746,302.96217873385564,317.00267784771813,269.7553257057906,272.1447381717059,309.9303599030996,344.0435893397188,397.63445027143945,374.57632790526895,351.33289501613467,361.6208856837799,360.86334666686133,294.04162663562863,336.6831657080774,333.388525648674,377.7445894770747,407.48306848691277,407.2766523647803,351.6926610728709,353.93915755701363,364.87392970365465,316.08434819811697,357.28073536169114,364.366597041971,352.4000687878246,368.91368651008577,302.06260400033193,297.75351460077866,301.5819781497713,254.7110731595454,251.61488839187007,270.8210912028582,204.44425388211357,207.72497361265457,301.76952192610867
5.053281853281853,439.30936659059523,311.6841116023296,332.1993788684665,323.94063967443924,260.528980352645,258.19087092678717,275.96782828284796,214.2429294560492,217.23156280662877,307.39699329402896,444.58867346244665,316.87389045557234,337.0287592278691,328.87867081332416,269.23061703140525,267.4055172459392,284.0465075274346,226.38237951361538,229.13537942276432,312.6765991187708,329.2501317360866,347.1812296643442,282.8191952595087,274.7464315942186,279.6422415769136,296.4837846086483,307.64564260936186,308.6462456602374,276.08776956342865,278.1229811090795,284.30987006058194,380.2847546437228,395.244481673114,315.1301231618546,323.27029186208745,323.40599069025865,266.1047174691108,263.98783540574306,281.4678709029892,221.05809587726884,223.92529004672417,311.1810017216848,354.8925967869725,371.27378469064746,309.3731962390327,303.2967517501555,307.5273154163005,303.6261986341112,302.522478842188,316.5489777589705,269.4014059178051,271.78235429599306,310.17795083419696,343.86496973080955,397.1629442938845,374.2117606552966,350.9239596469033,361.1756890223329,360.58815965635597,293.161126326266,335.59357925614626,333.30922190786254,377.2632622318026,407.638433412226,407.24180245490504,351.0735834300503,353.2528786899535,364.1735542192539,315.2128826988246,356.3628495025832,363.957875546999,352.5119474791188,368.9269086370071,302.2043993232399,298.0668546773316,301.831874542117,254.089310090676,250.97119850754862,270.1657758760507,203.85707002714506,207.13331270490738,301.82896848008386
