O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
1.861003861003861,,305.33746684066017,228.8782511040239,227.7438117543873,320.9613499791731,260.9029835480156,217.24918355161515,296.59932836744946,257.60012042833563
1.8916988416988418,,305.51631677786105,230.55928916307641,228.46623587569053,320.9242050582585,262.39549458225014,218.08478648712014,295.23340333912404,259.0973811082032
1.9223938223938224,,305.6870707132185,232.20308084383905,229.21533145581444,320.8302723259084,263.8439913061595,218.9865191684193,293.8753933416769,260.5465971698069
1.9530888030888032,,305.82767605740906,233.8021082135856,229.9969327253049,320.66403586189057,265.2406932798434,219.97816192050652,292.5271011416055,261.95015407338957
1.9837837837837837,,305.9599576031581,235.35938499789634,230.82629929599005,320.43317306193785,266.60620512578197,221.0773481566008,291.18977582069095,263.30973759910995
2.0144787644787643,,306.06174323025954,236.87921561977242,231.70251513310646,320.1359255043285,267.9230634317914,222.30179228827575,289.8642684590595,264.6269203403349
2.045173745173745,,306.14377051085955,238.35790214745248,232.64246458551364,319.76162849384264,269.21188601225276,223.66540121902892,288.5409998456082,265.8937145195513
2.075868725868726,,306.2057488951089,239.79642687721045,233.65042753084194,319.32457995034747,270.4554272501981,225.1724574093909,287.24065446717185,267.1303300371707
2.106563706563706,,306.24734376748415,241.19153436385125,234.73431246374528,318.83012212339304,271.66355857361526,226.81226432712953,285.9532450898445,268.3285865823059
2.137258687258687,,306.2681870340865,242.5488872015595,235.89999814814314,318.2740723218975,272.83814917495505,228.55846696972912,284.67886078284175,269.48006917516113
2.1679536679536677,,306.2568929145916,243.8742365070166,237.14956967359453,317.6865339474681,273.99018318994547,230.36670795450271,283.4175083875639,270.5952760024107
2.1986486486486485,,306.2350443603826,245.1599565802207,238.4841051855789,317.05305017082736,275.1013812092531,232.2097951547978,282.1591302225435,271.67511812719073
2.2293436293436293,,306.19123726480393,246.4117459513288,239.8898408087304,316.39207869713846,276.1727567367921,234.05048030473824,280.9236797382724,272.720393737959
2.2600386100386096,,306.11409853859055,247.63534076452933,241.35218610573867,315.71009034060194,277.2249889484785,235.8691576359239,279.7009811526211,273.7317886554212
2.2907335907335904,,306.0142640913938,248.81833829962403,242.8537122783482,315.00157125430485,278.24930573659464,237.6626834517911,278.49087471609386,274.70987352749563
2.321428571428571,,305.89143860467595,249.97542430029878,244.36800878191858,314.29319174407806,279.2466738910114,239.41156834771846,277.29320266883343,275.6453846684502
2.352123552123552,,305.7562503277262,251.10314342849094,245.89339010965122,313.566643254571,280.2081002010833,241.11707554352597,276.0979756474475,276.5580303517375
2.3828185328185327,,305.5868942504437,252.19791736590264,247.40894661892048,312.8469300332944,281.1542646929498,242.78258231927177,274.92465884891374,277.428555582848
2.4135135135135135,,305.3832467318019,253.27449935822384,248.9061001796622,312.1145123003472,282.0661466559868,244.3948555198247,273.7632180336697,278.2667389108362
2.444208494208494,,305.1673846205214,254.31537241252815,250.38362282399237,311.3823033009542,282.9544277003823,245.97240626483068,272.6134904774662,279.07240844677136
2.4749034749034746,,304.928619662531,255.33066933916615,251.83346433741332,310.6626492793525,283.82993307081216,247.50750686437127,271.4752180028869,279.8453515157536
2.5055984555984554,,304.65648686390415,256.32118787573097,253.2488689362512,309.93497723303153,284.673350919671,248.99229155981348,270.33862304825834,280.5752642057882
2.536293436293436,,304.3734996943058,257.2877385264353,254.6333682508363,309.21113185965646,285.4953518267504,250.4461659760357,269.2227873955332,281.28115798000385
2.566988416988417,,304.0585931409218,258.2310780850448,255.9912733868411,308.49184649279977,286.2965860019814,251.85227245658064,268.1178712789904,281.9425047210795
2.5976833976833973,,303.7345603678902,259.1519194809411,257.3180632642422,307.77769642279554,287.0776650036708,253.23018914794528,267.02369114565766,282.56808896432085
2.628378378378378,,303.3806808544084,260.0509654391764,258.6094363274617,307.06912422976563,287.83918405258464,254.56283488936754,265.940067025655,283.15664115527346
2.659073359073359,,303.0090770007771,260.92886588648696,259.87062486240376,306.36647283556437,288.5816922459892,255.8698649293933,264.8668227493217,283.7066796028968
2.6897683397683396,,302.6210507910264,261.7862449960458,261.10705024255765,305.68071170370695,289.29556464505026,257.13394701442377,263.79438966764087,284.20659077666824
2.7204633204633204,,302.217966957044,262.6236905055087,262.3147564592039,304.9905847252051,290.00158682506964,258.3654362930614,262.7414286699579,284.67439201358104
2.751158301158301,,301.8012247051013,263.432252973449,263.4897520138242,304.30696642915916,290.67990098670845,259.5747860323483,261.69834248523597,285.0882593014933
2.7818532818532815,,301.37223073769206,264.2314983373949,264.6375595943466,303.6299495548398,291.35132595246904,260.74428821003437,260.6649709737813,285.4561693828369
2.8125482625482623,,300.9323748186628,265.012433062508,265.7589670421529,302.9595952173947,291.9958789286339,261.8842498538819,259.64115797381095,285.7662791479217
2.843243243243243,,300.47222512354557,265.76594866154335,266.8547512184194,302.295932568314,292.62414560288573,262.99560353034553,258.62675121984967,286.03689139874507
2.873938223938224,,300.0146632364438,266.5116763426881,267.92567009001897,301.638971159892,293.24675598549095,264.0792114491941,257.6216022727352,286.2467658332618
