O/F,N2O/RP-1,N2O/N2H4,N2O/ETHANOL,H2O2/RP-1,H2O2/N2H4,H2O2/ETHANOL,IRFNA/RP-1,IRFNA/N2H4,IRFNA/ETHANOL
2.106563706563706,,307.7994078370271,242.24691932014622,235.75386321338345,320.65532502306445,273.0482966058471,227.77128102923115,287.4873200962986,269.74118902956536
2.137258687258687,,307.82965753171374,243.6138302209715,236.92770193936377,320.09686162865216,274.2367416334765,229.5308391548689,286.1972496146724,270.90668373099214
2.1679536679536677,,307.829015411994,244.94411021922966,238.18970088893764,319.50476578284554,275.3926744665742,231.35362538888128,284.92902426996534,272.0356233371166
2.1986486486486485,,307.8065576420755,246.24291609234282,239.5290058578872,318.8677329192958,276.51727745566484,233.20354163118654,283.6652151080174,273.1372023965469
2.2293436293436293,,307.7523912400369,247.50766435432692,240.943704206203,318.2027842580275,277.6116581139568,235.05891732429845,282.4230245283302,274.195667890023
2.2600386100386096,,307.68509038524087,248.7356647094579,242.41147219562595,317.5164730575809,278.6769149323957,236.89257839565343,281.1850942551378,275.21996320748275
2.2907335907335904,,307.59480936044986,249.9319549788398,243.92234580296966,316.80486917114666,279.70554312600115,238.70003063363615,279.9598986519621,276.20230179897527
2.321428571428571,,307.4717765050042,251.09765194100257,245.45101445898297,316.0916737643346,280.71551192894987,240.45967999744352,278.7557727094106,277.15980990025
2.352123552123552,,307.32511827845735,252.23382439879916,246.98995744896308,315.3616526845301,281.6906984586283,242.18350040154363,277.55550499642226,278.0844658184275
2.3828185328185327,,307.1549877561579,253.34149192693147,248.51152860913766,314.62737518722537,282.64907322228896,243.85518559276355,276.3758704416158,278.9680291905056
2.4135135135135135,,306.961240611496,254.42162426919685,250.0226442498016,313.8912768773398,283.57433777702636,245.49009620891215,275.1997870513517,279.818941439782
2.444208494208494,,306.74402536091,255.47511438723635,251.50963776764226,313.1647285855754,284.47581784447146,247.07352949903265,274.04391821713966,280.63701924165963
2.4749034749034746,,306.5036279244145,256.50290904419876,252.96893568256917,312.4303684850434,285.3543259524224,248.62209891453173,272.89124551117595,281.42203974293415
2.5055984555984554,,306.24051991018166,257.49776992447465,254.3983615316259,311.69886415953,286.21055457281597,250.12146101694765,271.7582959682544,282.16503859151595
2.536293436293436,,305.94591472059847,258.47655709587053,255.7968425929806,310.97116579794715,287.0451878341085,251.5885397960146,270.62825799828374,282.8738049609269
2.566988416988417,,305.63948038701596,259.43201268046573,257.16400931750906,310.2480213420916,287.8588778270691,253.00896330310414,269.51750506904705,283.5474954774472
2.5976833976833973,,305.3033370968991,260.35674291586565,258.4999471048968,309.53001271175634,288.64352507668286,254.39980407277318,268.40935452812386,284.18503484245963
2.628378378378378,,304.94801652120225,261.26764742525654,259.80504548448926,308.8175909691168,289.4171334562656,255.7464941191704,267.3200613017321,284.7851322422531
2.659073359073359,,304.5747431488009,262.149134799841,261.07986927976117,308.11110488308253,290.16281405087176,257.0581587431453,266.2330738342992,285.34627907018523
2.6897683397683396,,304.19420652630913,263.00994049573734,262.3250967102319,307.41081614364083,290.8985726768185,258.3440052871463,265.16453051243946,285.85820017078834
2.7204633204633204,,303.78902697251254,263.8588593162517,263.5414698257752,306.71692192608833,291.6073994697003,259.5891206327752,264.0980124811876,286.32757326467106
2.751158301158301,,303.36065646577333,264.68008722558375,264.7297651390919,306.0295618973441,292.29851028273583,260.80257376427346,263.0495429420539,286.75242988023297
2.7818532818532815,,302.9292266733097,265.48233953847114,265.8825077304989,305.3396510538628,292.981173196878,261.98538366623126,262.00283152231196,287.12217878581254
2.8125482625482623,,302.48678185046253,266.26613120129093,267.0169780969477,304.6748004767858,293.6382012576283,263.1385110162267,260.9737911514787,287.45211888957857
2.843243243243243,,302.0346889388774,267.03195195506834,268.1257183261117,303.9983499071017,294.27878561425143,264.26288831487824,259.95421747940316,287.7233707252924
2.873938223938224,,301.5649642815423,267.7802615579454,269.20948606831183,303.33779810209893,294.894448115525,265.3593774743975,258.9360311926432,287.93461507597937
2.9046332046332046,,301.0974583285974,268.51151286721125,270.26065117429204,302.68397107671063,295.5032270812657,266.428817324633,257.93497879574335,288.0936559035375
2.935328185328185,,300.6147595408896,269.2261206585984,271.29664604034656,302.03685358744144,296.09660719035895,267.4719911743748,256.9350821923182,288.2002146057948
2.9660231660231657,,300.13649619000853,269.9244829813802,272.3098189869238,301.39638978581445,296.67488909902966,268.48964269213656,255.95198259609487,288.2549260722947
2.9967181467181465,,299.6451455164159,270.6069708985037,273.29240063810624,300.7625398474619,297.22944938114154,269.4741800380963,254.9776397677308,288.25018346186806
3.0274131274131273,,299.16010559229164,271.2739721783531,274.2618995015815,300.1352495808432,297.77833034379256,270.4433375280062,254.00413157051565,288.19634431446394
3.058108108108108,,298.6637434805465,271.91737424603133,275.2020345212159,299.5054400711785,298.3039469643296,271.38010905285864,253.04694039794416,288.09565594137723
