O/F,LOX/LH2,LOX/RP-1,LOX/CH4,LOX/C2H6,LOX/ETHANOL,LOX/MMH,LOX/UDMH,LOX/N2H4,LOX/NH3,LOX/JP10,GOX/LH2,GOX/RP-1,GOX/CH4,GOX/C2H6,GOX/ETHANOL,GOX/MMH,GOX/UDMH,GOX/N2H4,GOX/NH3,GOX/JP10,N2O/LH2,N2O/GH2,N2O/RP-1,N2O/CH4,N2O/C2H6,N2O/ETHANOL,N2O/MMH,N2O/UDMH,N2O/N2H4,N2O/NH3,N2O/JP10,N2O4/LH2,N2O4/GH2,N2O4/RP-1,N2O4/CH4,N2O4/C2H6,N2O4/ETHANOL,N2O4/MMH,N2O4/UDMH,N2O4/N2H4,N2O4/NH3,N2O4/JP10,H2O2/LH2,H2O2/GH2,H2O2/RP-1,H2O2/CH4,H2O2/C2H6,H2O2/ETHANOL,H2O2/MMH,H2O2/UDMH,H2O2/N2H4,H2O2/NH3,H2O2/JP10,F2/RP-1,F2/CH4,F2/C2H6,F2/ETHANOL,F2/MMH,F2/UDMH,F2/N2H4,F2/NH3,F2/JP10,OF2/RP-1,OF2/CH4,OF2/C2H6,OF2/ETHANOL,OF2/MMH,OF2/UDMH,OF2/N2H4,OF2/NH3,OF2/JP10,IRFNA/LH2,IRFNA/GH2,IRFNA/RP-1,IRFNA/CH4,IRFNA/C2H6,IRFNA/ETHANOL,IRFNA/MMH,IRFNA/UDMH,IRFNA/N2H4,IRFNA/NH3,IRFNA/JP10
1.2164092664092665,376.74856494248235,278.6245576074859,279.16482688945536,281.26197203256686,308.9973417155394,353.5152720445218,340.7124152610502,344.83355473787526,327.40446489986937,278.94948819264255,381.40723247640943,283.07950749931183,282.8901879160545,285.1461191247629,314.1031642567009,357.77417167895857,345.44236018031904,348.94136604268857,332.3128215539805,283.67189693086743,304.579657667291,348.943737927951,229.14514422468326,223.97635609059688,230.2274441516688,232.36391983979084,273.23773551640403,264.6553141243204,298.14728941060895,222.17694962791336,229.21831791969282,332.58280266338795,375.33833546854066,246.8285930103734,246.3508957324526,250.06148279096078,255.3019582604502,305.3717716509948,288.97764477234784,331.1835812254858,269.89027297454834,246.18809707198582,311.69799150721764,354.49266602506896,241.62995200135475,239.52103155620185,244.09987665249076,247.86709799216794,290.1023997637633,277.4070607600754,315.01733118244266,246.26080982903326,240.9469110846111,330.1791828831909,313.17447971671356,325.74071310875564,330.367245475893,374.64600104737826,367.0909644491379,389.2484604077283,333.83675229534293,330.0804189861753,321.67270377132587,305.6805641802904,315.265124759137,319.49910764422185,367.46936977469153,358.32765643709877,389.90489124813695,340.3685148359786,324.4390991056672,313.3519796591286,356.70533011678947,233.70033814425713,231.91161004693677,236.5850509529736,239.46958774178836,285.49980829918275,271.0375028407159,312.4859702258702,243.37648659642306,232.8130020773734
1.247104247104247,378.40039300117394,280.3955380383955,280.39335749054595,282.5740505443456,311.4781218812282,354.7059306058594,342.5252797741965,342.75531933989384,329.34440214966156,280.9092822017999,383.1173990327724,285.020462364839,284.17366540291283,286.57650207941657,316.56942895228747,358.93879228852325,347.24256530962305,346.9568012479048,334.2226508935144,285.7875894732483,305.53428154376303,349.08511198783754,229.94722270437654,224.93851063713058,231.03890881604318,233.07385492377756,273.8662642062696,265.03838457399434,298.8947959766193,224.16621843873497,230.02770428297657,333.5995302869722,375.9596350331009,247.69103834547224,247.33497538672916,250.90540021509378,256.9406538335844,306.7958917466344,290.3552260860221,331.83603630806186,272.2430584776,247.0871477568632,312.4269289471565,354.74114609112894,242.44687393545303,240.5199196211939,244.9351076406931,248.8878307332132,291.07885195359614,278.33113770244006,315.79545675986094,248.4500943075634,241.7563980958269,332.0747029156092,315.51316312276384,327.9865714798099,332.7215208048256,375.99533471217734,368.4926259496921,390.6304408003619,336.5169849373195,331.8544176780335,323.7433371357125,307.6102441021617,317.26867566446543,321.92675300085375,369.42521209895403,359.92887527124594,390.98079443856176,342.9056269474529,326.4272979145731,314.15160468501773,356.97788759939186,234.4403750528276,232.8418797468464,237.35454329641686,240.47166388514879,286.5499824819674,271.9925087763987,313.1734081282425,245.6366135831796,233.54721910013654
1.2777992277992278,380.0204581704785,282.30026513575353,281.6134137081624,283.94297588653814,313.83344856984223,355.79236682732204,344.232259657393,340.71144088614045,331.14917768073144,283.0152347250116,384.7942256333092,287.08435881963635,285.45562719744595,288.08478328763385,318.9068629266259,359.9951289839787,348.93400493497,345.00549204599037,335.9925206626,288.0355596294894,306.3796214332032,349.2177827987936,230.72623112849138,225.8683552122984,231.82518096433088,233.77041171186258,274.50202484314724,265.4130603127807,299.6147193876008,226.1121119149578,230.81607474061207,334.590555094637,376.71648300757585,248.52979638182586,248.28307763952995,251.72026179169262,258.59859800452455,308.1940127836997,291.76870305602444,332.429030857339,274.4969547851449,247.96434601801928,313.12454559061734,354.98741270939786,243.2374161669606,241.48655142660888,245.74257479796643,249.91790807214576,292.0434337831166,279.2592233173603,316.54129418942136,250.5821508209932,242.54037819054318,333.9037782899169,317.8063842034478,330.16139623674053,335.0090776396187,377.29906741390766,369.8443088706061,391.96270791037546,339.09705750396955,333.56891293246474,325.75478373517814,309.50797790656605,319.2302245480438,324.3326271510938,371.30965316833135,361.4940342289556,391.99189943414405,345.33829122057296,328.3556989973556,314.91480621185553,357.2462026749635,235.15609424914783,233.73826906162722,238.09698244378336,241.50288460151407,287.59099067301617,272.95997662382763,313.8246770464276,247.83516858623014,234.25849116321024
1.3084942084942086,381.60995979284587,284.3098705097611,282.83238383821316,285.38705305445,316.06781290989437,356.77708069022634,345.83713368795003,338.70175170094757,332.81334338963404,285.220412811376,386.43752467398434,289.23956216335114,286.7457220427306,289.6833422710092,321.1199130040319,360.94609905574634,350.5204568641245,343.0873692089766,337.6162233508101,290.36911679526594,307.13997501849076,349.50139989822065,231.48337795912101,226.76760856459833,232.58741591141415,234.45514474272917,275.1431075368623,265.7797145702827,300.308316986021,228.01475273195197,231.58454531965793,335.5588897240426,377.4395789739496,249.3462312068512,249.19701515520464,252.50767906728444,260.26925995113413,309.55457474427334,293.18291259992435,332.9588796327116,276.6562599661411,248.82085986361767,313.797387346258,355.2318417387781,244.00285542215846,242.42278597513558,246.52787788505506,250.96056446524886,292.99578316868553,280.1890306067431,317.2564009775374,252.6583009900204,243.30006749803513,335.669815093077,320.05415470638053,332.26623498618875,337.2279167474203,378.5592206310314,371.14858500456256,393.2477619511121,341.58217832835714,335.22688018828666,327.70862775630275,311.374194171652,321.14913503204633,326.7075500195498,373.1164837544592,363.023948023933,392.93982816225724,347.6717667546595,330.22700745845333,315.649499169562,357.5121596424067,235.84873477200986,234.60254107579354,238.81369005370362,242.56681006486752,288.6227229088362,273.93675508464986,314.44069413468793,249.97082670676136,234.94795650189985
1.3391891891891892,383.16844026450207,286.3991587289669,284.0591325521671,286.9171737610138,318.1852068296465,357.66022486196294,347.3432781924348,336.7258118039087,334.3235362747354,287.4938619783759,388.04890847489435,291.4613246727063,288.05579435869384,291.37184257137875,323.21249240502533,361.79157686188466,352.0052995113816,341.2020709336969,339.0796139741623,292.7586305576213,307.8356639723076,349.8625101773888,232.21980206092263,227.63785280953454,233.3267030363476,235.12964931271895,275.78786500000587,266.13868923425406,300.9767734455322,229.87471319267382,232.33415412839923,336.506897122344,378.13021240476246,250.14161073900735,250.07849113182218,253.26916642834132,261.94707346821866,310.869584708838,294.58437732440143,333.4190301069615,278.7253997832724,249.6577641084085,314.4507063555674,355.47471343894784,244.74438728671936,243.33033969834048,247.29325634316174,252.0101750928321,293.93567337138137,281.11855351248107,317.942233696963,254.67948800414976,244.03660378103916,337.37599868009966,322.25656472482837,334.3025617575247,339.37695211637765,379.7776928984842,372.4078345527308,394.4879397732572,343.97720727354186,336.831068372622,329.6065936893243,313.2092281869485,323.0272363554945,329.04672033695545,374.84750189336194,364.5195898427993,393.82588252638703,349.91092360663544,332.04379076632557,316.3597901586959,357.77552103442935,236.51945549675145,235.43633285827835,239.505910075509,243.66328971002721,289.6454060555679,274.9260277628953,315.02203938116,252.04174232098578,235.61667704052937
1.36988416988417,384.69750358866537,288.5475761025103,285.3045043883943,288.53273974537535,320.18911351881,358.4418902766038,348.7537002905991,334.7830188772102,335.64884996816505,289.8133266656479,389.87052533980295,293.73023858126436,289.40002362660437,293.1406203169148,325.1873126475308,362.5315405026583,353.39153295868175,339.3490583368227,340.35078923579505,295.1831706279118,308.2901483370665,350.1924915775401,232.93657473516703,228.48054697565183,234.04406874399587,235.7955902235713,276.434871229159,266.49030097029174,301.62120480260836,231.69271529731748,233.06586300077447,337.43644665366867,378.7895301469522,250.91710963327643,250.92910488194525,254.00614662886477,263.6445112645518,312.13558474798333,295.97315575166755,333.79737989256586,280.70874282253277,250.47604732376163,315.0880814099285,355.71623127441774,245.46313244540144,244.21080178324058,248.0397601359138,253.06920338783144,294.86345601580257,282.04605011478196,318.6001548017205,256.64618571336956,244.75105475762345,339.02531024956033,324.4137530932955,336.2721897908456,341.45621735074053,380.95627372580026,373.624255910787,395.68542769515244,346.28667931718405,338.38401085542745,331.4505076375082,315.01336314265285,324.86543739512473,331.34731883383535,376.50597931720256,365.9820548784238,394.6510273816241,352.06029743507355,333.8084843191079,317.04936119979374,358.0365727737071,237.1693389663952,236.2411617476769,240.17481306869533,244.78943567069635,290.6595810890237,275.9418387439414,315.5688757591954,254.0462096332404,236.2656464721767
1.4005791505791507,386.3764640718631,290.7384980434164,286.58149475420635,290.22484034694486,322.08175880625186,359.12149894586855,350.07105499785473,332.8726739965302,336.68977873027615,292.1619914359135,391.63677176004995,296.0308749081074,290.79351699110833,294.97656339047455,327.0485403511891,363.1652295811085,354.68180970210176,337.52768525031314,341.3276383827409,297.6271055320599,308.9483927884423,350.4920653615206,233.63470515733803,229.2970425650475,234.7404839091171,236.45473271955692,277.08289268122604,266.83551178544406,302.24266166988565,233.46959711533398,233.78056502989662,338.3490227407299,379.41848784340533,251.6738208459297,251.7503657141062,254.7199557539641,265.3667516610821,313.35257330888385,297.3493113694887,334.0679930529345,282.61049736667906,251.27661707273353,315.71223831807174,355.95654535034095,246.16015406425166,245.06564947001513,248.7683818180401,254.1384248005085,295.7780948371061,282.9700194373549,319.2314376908717,258.55842451083265,245.444421124912,340.6205400289682,326.52587229342316,338.1771720965255,343.46672804986963,382.0966352875988,374.79988364462105,396.84226872691147,348.5148358129089,339.8880357446722,333.24225444736817,316.7868525116632,326.66467737087316,333.60770053558673,378.09533676122663,367.41252589132836,395.41581678493765,354.1241562271567,335.5233883773595,317.72112636595017,358.2955311237372,237.79939938937102,237.0184420292856,240.82150354908507,245.94104538871517,291.6659681967506,276.955936171937,316.0807819883171,255.9832327933398,236.89579240054255
1.4312741312741313,388.0658099681344,292.9584085927864,287.90414652174405,291.98142034157576,323.867074391836,359.6976638997445,351.29766633824903,330.9940240251216,335.61812763443044,294.5267755131944,393.34502771306023,298.35081310427256,292.2484023661294,296.8665464258712,328.79809297848425,363.69098597194693,355.87844223114695,335.7372406844532,340.30545294412354,300.0785739148721,309.5653914983099,350.76160285170994,234.31514346052504,230.08859454154842,235.41686751467316,237.10898246330754,277.7308594108873,267.1909088000785,302.8421355254585,235.2062783724542,234.47908878954212,339.24581488117553,380.01740121213527,252.41275629405223,252.54381106734283,255.41184825090554,267.07869125197163,314.52036385203814,298.713528692347,334.1372580651885,284.43466520680516,252.0603086128976,316.32520561211084,356.19510951419886,246.84186805452563,245.89625868184473,249.48006091807878,255.21710557276194,296.6803648002012,283.88917894861873,319.8372728010081,260.4159435789222,246.11816354522273,342.16429326925004,328.5930535102232,340.01972128986523,345.41020383070565,383.2003561250427,375.93658640256814,397.96107475068214,350.6656398573479,341.34528212083785,334.98373496476506,318.52994110323186,328.4259218681416,335.9048772858785,379.6188359430621,368.8122545576969,396.12032450388847,356.1063911306038,337.19067824219184,318.3780087873696,358.55256110156915,238.41058600128983,237.76949385708627,241.44702071223676,247.11359548147553,292.6650552925816,277.9667513828335,316.5565161261839,257.8527752603564,237.50798665248243
1.461969111969112,389.70045719409444,295.1962536934526,289.2842522043859,293.79034469827934,325.5465206157357,360.16798992718475,352.4355399533496,329.14628907868195,333.80294722380205,296.89756666104245,394.9978822775959,300.67997375905225,293.769612265245,298.79868103725033,330.4380524239911,364.1059903164651,356.9825493995257,333.97698225949284,338.5845589833665,302.52755917234344,310.1479476896891,351.0007698154532,234.97878117578284,230.85636893715832,236.07409038469478,237.76042304244854,278.37784339469283,267.5688559188358,303.42056175486925,236.9037322678402,235.16220020371463,340.1271337258225,380.5875104148539,253.134857631568,253.31411151957892,256.0830027573693,268.7782988270965,315.64103419171505,300.06620020742844,332.6965701332245,286.1855437535795,252.82788951282836,316.92850320820975,356.4330181816167,247.5135130020592,246.70391043337287,250.17568986119437,256.3035216162324,297.57052230797296,284.80243772101306,320.4187733418134,262.2184387740208,246.78183131089855,343.6590050435428,330.61537321399874,341.8021266414926,347.288804386797,384.268917043523,377.03609121392634,399.0421382386173,352.74280878489645,342.75770908726537,336.67684479249954,320.2428803668233,330.1501490663234,338.2695087576713,381.0795172595329,370.18254678655865,396.7640045161091,358.0106228840082,338.8124034692019,319.020534843851,358.80778529369854,239.00378896238894,238.49608540998406,242.05234819216176,248.3027407126266,293.6562893176613,278.9729723109615,316.9935785906205,259.6557059230065,238.10304337835373
1.4926640926640926,391.2828095893616,297.4429453711024,290.72740020582086,295.6405516801113,327.12181674570246,360.52872729154984,353.4854611129647,327.3286802230273,331.976328783585,299.2653308524604,396.5977617033286,303.0103649653084,295.35449673254476,300.7625947606243,331.97013578081106,364.40583035670534,357.9972180522322,332.24615167579685,336.84846023983323,304.9671192268686,310.7014186805721,351.2078499029086,235.62645752704412,231.60145506510656,236.71297751247482,238.41135446699,279.02303984866586,267.97615437748505,303.97882170521024,238.5629562521687,235.8306103518678,340.99475623822195,381.1272420884271,253.841000470218,254.0642174092754,256.73452585507806,270.4642218945998,316.7162121206085,301.40888465228244,330.99607675559764,287.8655471501472,253.58006523980976,317.52327426735263,356.6698885763867,248.1756659067364,247.4898059677906,250.85611513427796,257.39548290147485,298.4489382316464,285.70887655295746,320.97697283069266,263.9658103181669,247.43905317952897,345.1069468239374,332.59283685390335,343.526706834935,349.1049162692426,385.30397255951715,378.09999735421405,400.08790163109506,354.7498238327479,344.12710475820404,338.3234476892612,321.92593440683265,331.8373600683936,340.5896201823909,382.4801954988834,371.5247618012346,397.3454443037105,359.8402270114922,340.39049855766075,319.650981560312,359.061357823059,239.57984373490672,239.2016981649026,242.63841290678667,249.5187065988133,294.63719658033034,279.9735190335203,317.38738047225377,261.3935857931972,238.68172889786723
